pageurl,eid,mid,event_name,event_org,event_date,event_place,f1pageurl,f2pageurl,f1name,f2name,f1result,f2result,f1fid,f2fid,method,method_d,ref,round,time
/events/ufc-170-rousey-vs-mcmann-33337,33337,2,ufc 170 - rousey vs. mcmann,ultimate fighting championship,2/22/2014,"mandalay bay events center, las vegas, nevada, united states",/fighter/erik-koch-23390,/fighter/rafaello-oliveira-37260,erik koch,rafaello oliveira,win,loss,23390,37260,tko,punches,yves lavigne,1,1:24
/events/ufc-160-velasquez-vs-bigfoot-2-28051,28051,7,ufc 160 - velasquez vs. bigfoot 2,ultimate fighting championship,5/25/2013,"mgm grand garden arena, las vegas, nevada, united states",/fighter/rick-story-25989,/fighter/mike-pyle-4577,rick story,mike pyle,loss,win,25989,4577,decision,split,steve mazzagatti,3,5:00
/events/ufc-14-showdown-22,22,8,ufc 14 - showdown,ultimate fighting championship,7/27/1997,"boutwell municipal auditorium, birmingham, alabama, united states",/fighter/mark-kerr-71,/fighter/dan-bobish-174,mark kerr,dan bobish,win,loss,71,174,submission,chin to the eye,john mccarthy,1,1:38
/events/ufc-166-velasquez-vs-dos-santos-3-30813,30813,1,ufc 166 - velasquez vs. dos santos 3,ultimate fighting championship,10/19/2013,"toyota center, houston, texas, united states",/fighter/dustin-pague-39781,/fighter/kyoji-horiguchi-64413,dustin pague,kyoji horiguchi,loss,win,39781,64413,tko,punches,herb dean,2,3:51
/events/ufc-the-ultimate-fighter-15-finale-19325,19325,10,ufc - the ultimate fighter 15 finale,ultimate fighting championship,6/1/2012,"palms casino resort, las vegas, nevada, united states",/fighter/martin-kampmann-5344,/fighter/jake-ellenberger-13068,martin kampmann,jake ellenberger,win,loss,5344,13068,tko,knee,steve mazzagatti,2,1:40
/events/ufc-fight-night-9-stevenson-vs-guillard-4682,4682,7,ufc fight night 9 - stevenson vs. guillard,ultimate fighting championship,4/5/2007,"palms casino resort, las vegas, nevada, united states",/fighter/kenny-florian-8021,/fighter/dokonjonosuke-mishima-1170,kenny florian,dokonjonosuke mishima,win,loss,8021,1170,submission,rear-naked choke,john mccarthy,3,3:57
/events/ufc-fight-night-52-hunt-vs-nelson-37745,37745,8,ufc fight night 52 - hunt vs. nelson,ultimate fighting championship,9/20/2014,"saitama super arena, saitama, japan, japan",/fighter/kiichi-kunimoto-21039,/fighter/richard-walsh-55587,kiichi kunimoto,richard walsh,win,loss,21039,55587,decision,split,jerin valel,3,5:00
/events/ufc-115-liddell-vs-franklin-12447,12447,8,ufc 115 - liddell vs. franklin,ultimate fighting championship,6/12/2010,"gm place, vancouver, british columbia, canada",/fighter/gilbert-yvel-323,/fighter/ben-rothwell-2262,gilbert yvel,ben rothwell,loss,win,323,2262,decision,unanimous,yves lavigne,3,5:00
/events/ufc-128-shogun-vs-jones-15483,15483,8,ufc 128 - shogun vs. jones,ultimate fighting championship,3/19/2011,"prudential center, newark, new jersey, united states",/fighter/brendan-schaub-33926,/fighter/mirko-filipovic-2326,brendan schaub,mirko filipovic,win,loss,33926,2326,ko,punch,herb dean,3,3:44
/events/ufc-126-silva-vs-belfort-15104,15104,10,ufc 126 - silva vs. belfort,ultimate fighting championship,2/5/2011,"mandalay bay events center, las vegas, nevada, united states",/fighter/forrest-griffin-3526,/fighter/rich-franklin-392,forrest griffin,rich franklin,win,loss,3526,392,decision,unanimous,steve mazzagatti,3,5:00
/events/ufc-166-velasquez-vs-dos-santos-3-30813,30813,10,ufc 166 - velasquez vs. dos santos 3,ultimate fighting championship,10/19/2013,"toyota center, houston, texas, united states",/fighter/gabriel-gonzaga-7306,/fighter/shawn-jordan-45624,gabriel gonzaga,shawn jordan,win,loss,7306,45624,ko,punches,jay stafin,1,1:33
/events/ufc-157-rousey-vs-carmouche-26381,26381,3,ufc 157 - rousey vs. carmouche,ultimate fighting championship,2/23/2013,"honda center, anaheim, california, united states",/fighter/kenny-robertson-31978,/fighter/brock-jardine-36630,kenny robertson,brock jardine,win,loss,31978,36630,submission,kneebar,john mccarthy,1,2:57
/events/ufc-on-fx-8-belfort-vs-rockhold-28215,28215,11,ufc on fx 8 - belfort vs. rockhold,ultimate fighting championship,5/18/2013,"arena jaragua, jaragua do sul, santa catarina, brazil",/fighter/evan-dunham-22038,/fighter/rafael-dos-anjos-11675,evan dunham,rafael dos anjos,loss,win,22038,11675,decision,unanimous,kevin mulhall,3,5:00
/events/ufc-fight-night-36-machida-vs-mousasi-33523,33523,1,ufc fight night 36 - machida vs. mousasi,ultimate fighting championship,2/15/2014,"arena jaragua, jaragua do sul, santa catarina, brazil",/fighter/zubaira-tukhugov-63813,/fighter/douglas-silva-de-andrade-87981,zubaira tukhugov,douglas silva de andrade,win,loss,63813,87981,decision,unanimous,osiris maia,3,5:00
/events/ufc-73-stacked-5158,5158,8,ufc 73 - stacked,ultimate fighting championship,7/7/2007,"arco arena, sacramento, california, united states",/fighter/nate-marquardt-1712,/fighter/anderson-silva-1356,nate marquardt,anderson silva,loss,win,1712,1356,tko,punches,john mccarthy,1,4:50
/events/ufc-128-shogun-vs-jones-15483,15483,10,ufc 128 - shogun vs. jones,ultimate fighting championship,3/19/2011,"prudential center, newark, new jersey, united states",/fighter/kamal-shalorus-31151,/fighter/jim-miller-14463,kamal shalorus,jim miller,loss,win,31151,14463,tko,punches,kevin mulhall,3,2:15
/events/ufc-15-collision-course-23,23,5,ufc 15 - collision course,ultimate fighting championship,10/17/1997,"hollywood casino, bay st. louis, mississippi, united states",/fighter/randy-couture-166,/fighter/vitor-belfort-156,randy couture,vitor belfort,win,loss,166,156,tko,punches,john mccarthy,1,8:16
/events/ufc-ultimate-ultimate-1996-19,19,8,ufc - ultimate ultimate 1996,ultimate fighting championship,12/7/1996,"alabama state fair arena, birmingham, alabama, united states",/fighter/don-frye-124,/fighter/mark-hall-118,don frye,mark hall,win,loss,124,118,submission,achilles lock,john mccarthy,1,0:20
/events/ufc-the-ultimate-fighter-7-finale-6954,6954,9,ufc - the ultimate fighter 7 finale,ultimate fighting championship,6/21/2008,"palms casino resort, las vegas, nevada, united states",/fighter/amir-sadollah-34071,/fighter/cb-dollaway-22350,amir sadollah,c.b. dollaway,win,loss,34071,22350,submission,armbar,herb dean,1,3:02
/events/ufc-116-lesnar-vs-carwin-12765,12765,5,ufc 116 - lesnar vs. carwin,ultimate fighting championship,7/3/2010,"mgm grand garden arena, las vegas, nevada, united states",/fighter/seth-petruzelli-2738,/fighter/ricardo-romero-23978,seth petruzelli,ricardo romero,loss,win,2738,23978,submission,straight armbar,steve mazzagatti,2,3:05
/events/ufc-fight-night-4-bonnar-vs-jardine-3665,3665,2,ufc fight night 4 - bonnar vs. jardine,ultimate fighting championship,4/6/2006,"hard rock hotel and casino, las vegas, nevada, united states",/fighter/ansar-chalangov-7148,/fighter/josh-koscheck-9418,ansar chalangov,josh koscheck,loss,win,7148,9418,submission,rear-naked choke,,1,3:29
/events/ufc-159-jones-vs-sonnen-25825,25825,4,ufc 159 - jones vs. sonnen,ultimate fighting championship,4/27/2013,"prudential center, newark, new jersey, united states",/fighter/sara-mcmann-67094,/fighter/sheila-gaff-43445,sara mcmann,sheila gaff,win,loss,67094,43445,tko,punches,gasper oliver,1,4:06
/events/ufc-the-ultimate-fighter-20-finale-40679,40679,6,ufc - the ultimate fighter 20 finale,ultimate fighting championship,12/12/2014,"palms casino resort, las vegas, nevada, united states",/fighter/lisa-ellis-10071,/fighter/felice-herrig-42432,lisa ellis,felice herrig,loss,win,10071,42432,submission,armbar,john mccarthy,2,3:05
/events/ufc-80-rapid-fire-5982,5982,6,ufc 80 - rapid fire,ultimate fighting championship,1/19/2008,"metro radio arena, newcastle upon tyne, tyne and wear, england",/fighter/jason-lambert-495,/fighter/wilson-gouveia-3070,jason lambert,wilson gouveia,loss,win,495,3070,ko,punch,herb dean,2,0:37
/events/ufc-fight-night-6-sanchez-vs-parisyan-4026,4026,1,ufc fight night 6 - sanchez vs. parisyan,ultimate fighting championship,8/17/2006,"red rock casino resort and spa, las vegas, nevada, united states",/fighter/anthony-torres-1884,/fighter/pat-healy-6246,anthony torres,pat healy,win,loss,1884,6246,submission,rear-naked choke,,1,2:37
/events/ufc-on-fox-3-diaz-vs-miller-20039,20039,1,ufc on fox 3 - diaz vs. miller,ultimate fighting championship,5/5/2012,"izod center, east rutherford, new jersey, united states",/fighter/mike-massenzio-12852,/fighter/karlos-vemola-40238,mike massenzio,karlos vemola,loss,win,12852,40238,submission,rear-naked choke,dan miragliotta,2,1:07
/events/ufc-the-ultimate-fighter-21-finale-42213,42213,8,ufc - the ultimate fighter 21 finale,ultimate fighting championship,7/12/2015,"mgm grand garden arena, las vegas, nevada, united states",/fighter/cezar-ferreira-22400,/fighter/jorge-masvidal-7688,cezar ferreira,jorge masvidal,loss,win,22400,7688,ko,elbows and punches,john mccarthy,1,4:22
/events/ufc-172-jones-vs-teixeira-34401,34401,5,ufc 172 - jones vs. teixeira,ultimate fighting championship,4/26/2014,"baltimore arena, baltimore, maryland, united states",/fighter/joseph-benavidez-15008,/fighter/tim-elliott-49213,joseph benavidez,tim elliott,win,loss,15008,49213,submission,guillotine choke,mario yamasaki,1,4:08
/events/ufc-fight-night-79-henderson-vs-masvidal-42243,42243,4,ufc fight night 79 - henderson vs. masvidal,ultimate fighting championship,11/28/2015,"olympic gymnastics arena, seoul, south korea",/fighter/cortney-casey-91121,/fighter/seo-hee-ham-21246,cortney casey,seo hee ham,loss,win,91121,21246,decision,unanimous,herb dean,3,5:00
/events/ufc-45-revolution-1863,1863,8,ufc 45 - revolution,ultimate fighting championship,11/21/2003,"mohegan sun arena, uncasville, conneticut, united states",/fighter/matt-hughes-232,/fighter/frank-trigg-311,matt hughes,frank trigg,win,loss,232,311,submission,rear-naked choke,,1,3:54
/events/ufc-102-couture-vs-nogueira-10147,10147,2,ufc 102 - couture vs. nogueira,ultimate fighting championship,8/29/2009,"rose garden arena, portland, oregon, united states",/fighter/nick-catone-23006,/fighter/mark-munoz-22411,nick catone,mark munoz,loss,win,23006,22411,decision,split,yves lavigne,3,5:00
/events/ufc-2-no-way-out-8,8,10,ufc 2 - no way out,ultimate fighting championship,3/11/1994,"fillmore auditorium, denver, colorado, united states",/fighter/fred-ettish-36,/fighter/johnny-rhodes-27,fred ettish,johnny rhodes,loss,win,36,27,submission,rear-naked choke,john mccarthy,1,3:07
/events/ufc-the-ultimate-fighter-17-finale-28023,28023,12,ufc - the ultimate fighter 17 finale,ultimate fighting championship,4/13/2013,"mandalay bay events center, las vegas, nevada, united states",/fighter/urijah-faber-8847,/fighter/scott-jorgensen-16852,urijah faber,scott jorgensen,win,loss,8847,16852,submission,rear-naked choke,steve mazzagatti,4,3:16
/events/ufc-the-ultimate-fighter-12-finale-14462,14462,5,ufc - the ultimate fighter 12 finale,ultimate fighting championship,12/4/2010,"palms casino resort, las vegas, nevada, united states",/fighter/tyler-toner-13539,/fighter/ian-loveland-13793,tyler toner,ian loveland,loss,win,13539,13793,decision,unanimous,josh rosenthal,3,5:00
/events/ufc-on-fuel-tv-9-mousasi-vs-latifi-27589,27589,2,ufc on fuel tv 9 - mousasi vs. latifi,ultimate fighting championship,4/6/2013,"ericsson globe arena, stockholm, sweden, sweden",/fighter/michael-kuiper-42901,/fighter/tom-lawlor-21940,michael kuiper,tom lawlor,loss,win,42901,21940,submission,guillotine choke,marko gyllenland,2,1:05
/events/ufc-181-hendricks-vs-lawler-2-35511,35511,6,ufc 181 - hendricks vs. lawler 2,ultimate fighting championship,12/6/2014,"mandalay bay events center, las vegas, nevada, united states",/fighter/urijah-faber-8847,/fighter/francisco-rivera-11908,urijah faber,francisco rivera,win,loss,8847,11908,submission,bulldog choke,mario yamasaki,2,1:34
/events/ufc-fight-night-14-silva-vs-irvin-7835,7835,11,ufc fight night 14 - silva vs. irvin,ultimate fighting championship,7/19/2008,"palms casino resort, las vegas, nevada, united states",/fighter/james-irvin-7780,/fighter/anderson-silva-1356,james irvin,anderson silva,loss,win,7780,1356,ko,punches,mario yamasaki,1,1:01
/events/ufc-146-dos-santos-vs-mir-20353,20353,7,ufc 146 - dos santos vs. mir,ultimate fighting championship,5/26/2012,"mgm grand garden arena, las vegas, nevada, united states",/fighter/darren-elkins-22094,/fighter/diego-brandao-25097,darren elkins,diego brandao,win,loss,22094,25097,decision,unanimous,herb dean,3,5:00
/events/ufc-fight-night-52-hunt-vs-nelson-37745,37745,1,ufc fight night 52 - hunt vs. nelson,ultimate fighting championship,9/20/2014,"saitama super arena, saitama, japan, japan",/fighter/maximo-blanco-36618,/fighter/daniel-hooker-45122,maximo blanco,daniel hooker,win,loss,36618,45122,decision,unanimous,wolf menninger,3,5:00
/events/ufc-185-pettis-vs-dos-anjos-42183,42183,9,ufc 185 - pettis vs. dos anjos,ultimate fighting championship,3/14/2015,"american airlines center, dallas, texas, united states",/fighter/roy-nelson-10249,/fighter/alistair-overeem-461,roy nelson,alistair overeem,loss,win,10249,461,decision,unanimous,herb dean,3,5:00
/events/ufc-on-fuel-tv-1-sanchez-vs-ellenberger-19187,19187,1,ufc on fuel tv 1 - sanchez vs. ellenberger,ultimate fighting championship,2/15/2012,"omaha civic auditorium, omaha, nebraska, united states",/fighter/tim-means-11281,/fighter/bernardo-magalhaes-26495,tim means,bernardo magalhaes,win,loss,11281,26495,decision,unanimous,bo nesslein,3,5:00
/events/ufc-85-bedlam-6778,6778,2,ufc 85 - bedlam,ultimate fighting championship,6/7/2008,"o2 arena, london, england, england",/fighter/paul-taylor-6326,/fighter/jess-liaudin-3368,paul taylor,jess liaudin,win,loss,6326,3368,decision,split,dan miragliotta,3,5:00
/events/ufc-fight-night-82-hendricks-vs-thompson-47929,47929,2,ufc fight night 82 - hendricks vs. thompson,ultimate fighting championship,2/6/2016,"mgm grand garden arena, las vegas, nevada, united states",/fighter/mickey-gall-160145,/fighter/mike-jackson-63272,mickey gall,mike jackson,win,loss,160145,63272,submission,rear-naked choke,yves lavigne,1,0:45
/events/ufc-on-fx-8-belfort-vs-rockhold-28215,28215,10,ufc on fx 8 - belfort vs. rockhold,ultimate fighting championship,5/18/2013,"arena jaragua, jaragua do sul, santa catarina, brazil",/fighter/rafael-natal-13968,/fighter/joao-zeferino-17577,rafael natal,joao zeferino,win,loss,13968,17577,decision,unanimous,leon roberts,3,5:00
/events/ufc-178-johnson-vs-cariaso-35507,35507,4,ufc 178 - johnson vs. cariaso,ultimate fighting championship,9/27/2014,"mgm grand garden arena, las vegas, nevada, united states",/fighter/patrick-cote-6612,/fighter/stephen-thompson-59608,patrick cote,stephen thompson,loss,win,6612,59608,decision,unanimous,jason herzog,3,5:00
/events/ufc-76-knockout-5417,5417,4,ufc 76 - knockout,ultimate fighting championship,9/22/2007,"honda center, anaheim, california, united states",/fighter/rich-clementi-1046,/fighter/anthony-johnson-17662,rich clementi,anthony johnson,win,loss,1046,17662,submission,rear-naked choke,herb dean,2,3:05
/events/ufc-133-evans-vs-ortiz-2-16787,16787,1,ufc 133 - evans vs. ortiz 2,ultimate fighting championship,8/6/2011,"wells fargo center, philadelphia, pennsylvania, united states",/fighter/paul-bradley-19726,/fighter/rafael-natal-13968,paul bradley,rafael natal,loss,win,19726,13968,decision,unanimous,kevin mulhall,3,5:00
/events/ufc-103-franklin-vs-belfort-10444,10444,3,ufc 103 - franklin vs. belfort,ultimate fighting championship,9/19/2009,"american airlines center, dallas, texas, united states",/fighter/jason-brilz-1927,/fighter/eliot-marshall-15104,jason brilz,eliot marshall,loss,win,1927,15104,decision,split,don turnage,3,5:00
/events/ufc-75-champion-vs-champion-5298,5298,4,ufc 75 - champion vs. champion,ultimate fighting championship,9/8/2007,"o2 arena, london, england, england",/fighter/terry-etim-13332,/fighter/gleison-tibau-5993,terry etim,gleison tibau,loss,win,13332,5993,decision,unanimous,mario yamasaki,3,5:00
/events/ufc-142-aldo-vs-mendes-18901,18901,10,ufc 142 - aldo vs. mendes,ultimate fighting championship,1/14/2012,"hsbc arena, rio de janeiro, brazil, brazil",/fighter/jose-aldo-11506,/fighter/chad-mendes-38393,jose aldo,chad mendes,win,loss,11506,38393,ko,knee,mario yamasaki,1,4:59
/events/ufc-fight-night-21-florian-vs-gomi-12474,12474,1,ufc fight night 21 - florian vs. gomi,ultimate fighting championship,3/31/2010,"bojangles coliseum, charlotte, north carolina, united states",/fighter/jason-high-14185,/fighter/charlie-brenneman-23403,jason high,charlie brenneman,loss,win,14185,23403,decision,unanimous,dale frye,3,5:00
/events/ufc-111-st-pierre-vs-hardy-12131,12131,3,ufc 111 - st. pierre vs. hardy,ultimate fighting championship,3/27/2010,"prudential center, newark, new jersey, united states",/fighter/rousimar-palhares-16286,/fighter/tomasz-drwal-10047,rousimar palhares,tomasz drwal,win,loss,16286,10047,submission,heel hook,kevin mulhall,1,0:45
/events/ufc-111-st-pierre-vs-hardy-12131,12131,2,ufc 111 - st. pierre vs. hardy,ultimate fighting championship,3/27/2010,"prudential center, newark, new jersey, united states",/fighter/rodney-wallace-33343,/fighter/jared-hamman-15949,rodney wallace,jared hamman,loss,win,33343,15949,decision,unanimous,kevin mulhall,3,5:00
