fighter_1,fighter_2,age_1,age_2,height_1,height_2,gym_score_1,gym_score_2,country_score_1,country_score_2,style_score_1,style_score_2,win_rate_1,win_rate_2,total_fights_1,total_fights_2,result
joe doerksen,nate marquardt,29.0,27.0,72.0,72.0,0.7619419730070663,0.6488960913044682,0.7306421727422159,1.2741937582224652,0.8781995850704947,0.8781995850704947,0.7611940298507462,0.6481481481481481,67,54,-1
kyle kingsbury,ricardo romero,29.0,33.0,76.0,72.0,0.7161473349170837,0.7143650415901726,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6470588235294118,0.7857142857142857,17,14,1
ben rothwell,brendan schaub,31.0,29.0,76.0,76.0,0.783356638808494,0.6701461225532226,1.2741937582224652,1.2741937582224652,0.7468919244703861,0.7274917254889377,0.7826086956521741,0.6666666666666666,46,15,1
thiago santos,uriah hall,30.0,30.0,72.0,72.0,0.7363251059586138,0.7671805759966543,0.847999030848203,1.2741937582224652,0.7712018599009401,0.7440580190442426,0.7692307692307693,0.5909090909090909,26,22,-1
hermes franca,yves edwards,30.0,28.0,66.0,70.0,0.5785257209340978,0.7357881938413439,0.847999030848203,1.2741937582224652,0.8781995850704947,0.6511695137976347,0.5777777777777777,0.65625,45,64,-1
cristiano marcello,sam sicilia,35.0,26.0,70.0,68.0,0.7434203000571957,0.6746335636700567,0.847999030848203,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6842105263157895,0.6538461538461539,19,26,-1
seth baczynski,brad tavares,29.0,23.0,75.0,71.0,0.726447723306362,0.7244721593929946,1.2741937582224652,1.2741937582224652,0.900732763604033,0.900732763604033,0.6176470588235294,0.7727272727272727,34,22,-1
kurt pellegrino,thiago tavares,29.0,24.0,68.0,67.0,0.7225039677472317,0.7798512767575119,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.6956521739130435,0.6875,23,32,1
estevan payan,jeremy stephens,31.0,27.0,70.0,69.0,0.667397764256403,0.7052038054769673,1.2741937582224652,1.2741937582224652,0.900732763604033,0.900732763604033,0.5862068965517241,0.6511627906976745,29,43,-1
michihiro omigawa,jason young,36.0,25.0,66.0,69.0,0.5491350399305136,0.7357881938413439,0.6958320965812744,0.7161993241395903,0.7479316717432264,0.900732763604033,0.5483870967741935,0.6,31,15,1
julie kedzie,bethe correia,32.0,30.0,65.0,64.0,0.732425597049973,,1.2741937582224652,0.847999030848203,0.6862989651458709,0.6511695137976347,0.5517241379310345,0.7692307692307693,29,13,-1
randy couture,pedro rizzo,38.0,27.0,73.0,73.0,0.7244721593929946,0.6248853389029226,1.2741937582224652,0.847999030848203,0.9340826698197278,0.7461020623994898,0.6333333333333333,0.6451612903225806,30,31,1
luke rockhold,costas philippou,30.0,35.0,75.0,71.0,0.7161473349170837,0.6632607786215028,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.7274917254889377,0.8,0.7222222222222222,20,18,1
marcus davis,shonie carter,33.0,34.0,68.0,69.0,0.6604716775702262,0.6339745187912726,1.2741937582224652,1.2741937582224652,0.7274917254889377,0.9340826698197278,0.6666666666666666,0.6144578313253012,33,83,1
crafton wallace,nate marquardt,34.0,27.0,72.0,72.0,0.7507479431563201,0.6488960913044682,1.2741937582224652,1.2741937582224652,0.7440580190442426,0.8781995850704947,0.75,0.6481481481481481,24,54,-1
manny gamburyan,nik lentz,33.0,30.0,65.0,68.0,0.6820041183042929,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.7479316717432264,0.9340826698197278,0.6,0.7631578947368421,25,38,-1
dustin hazelett,josh koscheck,22.0,31.0,73.0,70.0,0.6142437564988963,0.6889958863126402,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.631578947368421,0.6071428571428571,19,28,-1
geza kalman,joel sutton,,,,70.0,,,,1.2741937582224652,0.6308537060836666,0.6511695137976347,0.3076923076923077,0.3333333333333333,13,6,-1
matt serra,din thomas,29.0,27.0,66.0,69.0,0.6831488995812697,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.8781995850704947,0.6111111111111112,0.7428571428571429,18,35,-1
costas philippou,francis carmont,34.0,32.0,71.0,72.0,0.6632607786215028,0.7084598237200639,1.2741937582224652,1.2741937582224652,0.7274917254889377,0.8781995850704947,0.7222222222222222,0.6756756756756757,18,37,-1
yuri vaulin,joe moreira,34.0,,76.0,,0.0,,0.7381763280783679,,0.7274917254889377,0.8781995850704947,0.0,0.5,1,4,-1
raquel pennington,jessica andrade,27.0,24.0,67.0,62.0,0.5632479431563201,0.7607479431563201,1.2741937582224652,0.847999030848203,0.900732763604033,0.6733890204809293,0.5625,0.76,16,25,1
milana dudieva,julianna pena,26.0,26.0,65.0,67.0,0.7395911244078783,0.6746335636700567,0.8398920709044124,1.2741937582224652,0.900732763604033,0.8781995850704947,0.631578947368421,0.7272727272727273,19,11,-1
rich clementi,ross pointon,,,69.0,68.0,0.6479605327772867,,1.2741937582224652,0.7161993241395903,0.9340826698197278,0.900732763604033,0.6617647058823529,0.2608695652173913,68,23,1
naoyuki kotani,norman parke,33.0,28.0,68.0,71.0,0.6930556354640124,0.8071995560595459,0.6958320965812744,0.6905450194309434,0.900732763604033,0.7479316717432264,0.6923076923076923,0.8064516129032258,52,31,-1
terry etim,brian cobb,23.0,29.0,73.0,71.0,0.7598372767572104,0.6904031155701132,0.7161993241395903,1.2741937582224652,0.900732763604033,0.900732763604033,0.7619047619047619,0.6896551724137931,21,29,1
scott jorgensen,wilson reis,32.0,29.0,65.0,64.0,0.5264958863126402,0.7194979431563201,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.5555555555555556,0.71875,27,32,-1
godofredo castro,dashon johnson,27.0,26.0,67.0,69.0,0.7714164834583682,0.7194446042613581,0.847999030848203,1.2741937582224652,0.8781995850704947,0.7274917254889377,0.7,0.8181818181818182,20,11,1
mark munoz,chris weidman,34.0,28.0,72.0,74.0,0.6701461225532226,0.6831488995812697,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7,0.7777777777777778,20,18,-1
derrick lewis,jack may,29.0,33.0,75.0,80.0,0.7785257209340979,0.6642901744971971,1.2741937582224652,1.2741937582224652,0.6457304203132154,0.7468919244703861,0.7777777777777778,0.6666666666666666,27,15,1
jingliang li,nordine taleb,26.0,33.0,72.0,73.0,0.7764958863126402,0.7516312898150775,0.7238997655123376,0.7306421727422159,0.9340826698197278,0.7461020623994898,0.7619047619047619,0.7,21,20,-1
jess liaudin,paul taylor,,29.0,69.0,72.0,0.6459092334789007,0.6478067666857319,0.6501953683407987,0.7161993241395903,0.7461020623994898,0.7468919244703861,0.6451612903225806,0.6470588235294118,31,17,-1
neil magny,alex garcia,27.0,27.0,75.0,69.0,0.6629740350259696,0.7516312898150775,1.2741937582224652,0.7306421727422159,0.8781995850704947,0.7468919244703861,0.75,0.7142857142857143,28,21,1
nate quarry,jason macdonald,37.0,34.0,72.0,74.0,0.6741460982298678,0.6105040407172957,1.2741937582224652,0.7306421727422159,0.900732763604033,0.8781995850704947,0.75,0.6097560975609756,16,41,1
seo hee ham,cortney casey,28.0,28.0,62.0,62.0,0.7150336574420344,0.5721765145848915,0.7247327880848613,1.2741937582224652,0.7468919244703861,0.900732763604033,0.7142857142857143,0.5714285714285714,28,14,1
caol uno,b.j. penn,26.0,23.0,67.0,69.0,0.6353633277717047,0.6212914485165795,0.6958320965812744,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.6346153846153846,0.5714285714285714,52,28,-1
joey beltran,tim hague,29.0,27.0,73.0,76.0,0.5319979431563201,0.6183950019798495,1.2741937582224652,0.7306421727422159,0.7274917254889377,0.900732763604033,0.53125,0.6176470588235294,32,34,1
matt riddle,john maguire,26.0,29.0,73.0,69.0,0.7179137967604013,0.7032502722775524,1.2741937582224652,0.7161993241395903,0.9340826698197278,0.900732763604033,0.7272727272727273,0.7027027027027027,11,37,1
diego sanchez,ricardo lamas,34.0,33.0,70.0,68.0,0.732425597049973,0.7189104961356271,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7179487179487181,0.7307692307692307,39,26,-1
brad tavares,nate marquardt,28.0,36.0,71.0,72.0,0.7244721593929946,0.6488960913044682,1.2741937582224652,1.2741937582224652,0.900732763604033,0.8781995850704947,0.7727272727272727,0.6481481481481481,22,54,1
yoshiyuki yoshida,war machine,34.0,27.0,71.0,71.0,0.6674146098229867,0.7375900484194781,0.6958320965812744,1.2741937582224652,0.7479316717432264,0.900732763604033,0.6666666666666666,0.7368421052631579,27,19,1
lyoto machida,mauricio rua,32.0,29.0,73.0,73.0,0.7583237007320777,0.7034506458590228,0.847999030848203,0.847999030848203,0.7440580190442426,0.8781995850704947,0.7575757575757576,0.7027027027027027,33,37,-1
dominick cruz,t.j. dillashaw,31.0,30.0,68.0,66.0,0.7052038054769673,0.7427178000225407,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.9166666666666666,0.8421052631578947,24,19,1
diego rivas,noad lahat,25.0,,,0.0,0.7785257209340979,0.0,0.7784448891853829,0.0,0.7274917254889377,0.0,0.7777777777777778,0.0,9,0,1
ricardo almeida,mike pyle,35.0,36.0,71.0,73.0,0.7084598237200639,0.6401976238650484,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.8781995850704947,0.7222222222222222,0.6585365853658537,18,41,-1
jeremy jackson,nick diaz,21.0,20.0,70.0,73.0,0.643605086013463,0.6976502119172276,1.2741937582224652,1.2741937582224652,0.900732763604033,0.8781995850704947,0.6428571428571429,0.7428571428571429,14,35,-1
paul taylor,peter sobotta,30.0,22.0,72.0,72.0,0.6478067666857319,0.7841045819648141,0.7161993241395903,0.7148740185764869,0.7468919244703861,0.7479316717432264,0.6470588235294118,0.7391304347826086,17,23,1
felipe arantes,maximo blanco,26.0,31.0,68.0,68.0,0.7807695504030583,0.6126069974237514,0.847999030848203,0.6006671114076051,0.7461020623994898,0.9340826698197278,0.6428571428571429,0.6,28,20,1
phil davis,lyoto machida,29.0,35.0,74.0,73.0,0.7052038054769673,0.7583237007320777,1.2741937582224652,0.847999030848203,0.9340826698197278,0.7440580190442426,0.7916666666666666,0.7575757575757576,24,33,1
tiki ghosn,chris lytle,27.0,30.0,70.0,71.0,,0.6260686957022036,1.2741937582224652,1.2741937582224652,0.7461020623994898,0.9340826698197278,0.5882352941176471,0.6326530612244898,17,49,-1
diego sanchez,john alessio,25.0,27.0,70.0,70.0,0.732425597049973,0.7244721593929946,1.2741937582224652,0.7306421727422159,0.9340826698197278,0.7468919244703861,0.7179487179487181,0.6730769230769231,39,52,1
marco beltran,marlon vera,,22.0,68.0,68.0,0.6007479431563201,0.7066302960974966,0.7106872991580443,0.7065494643487816,0.7274917254889377,0.8781995850704947,0.6,0.7058823529411765,15,17,1
josh schockman,jake o'brien,25.0,22.0,76.0,75.0,0.6674146098229867,0.6260686957022036,1.2741937582224652,1.2741937582224652,0.900732763604033,0.9340826698197278,0.6666666666666666,0.7894736842105263,9,19,-1
rodrigo damm,rashid magomedov,34.0,30.0,67.0,69.0,0.6473292196459736,0.9174146098229868,0.847999030848203,0.8398920709044124,0.8781995850704947,0.7274917254889377,0.5714285714285714,0.9166666666666666,21,24,-1
krzysztof soszynski,stephan bonnar,33.0,33.0,73.0,75.0,0.6701461225532226,0.5960904809072348,0.7306421727422159,1.2741937582224652,0.6308537060836666,0.9340826698197278,0.6842105263157895,0.625,38,24,-1
jordan mein,dan miller,24.0,32.0,71.0,73.0,0.7358708863126402,0.6879581151832461,0.7306421727422159,1.2741937582224652,0.7468919244703861,0.9340826698197278,0.7209302325581395,0.6363636363636364,43,22,1
rich clementi,terry etim,32.0,22.0,69.0,73.0,0.6479605327772867,0.7598372767572104,1.2741937582224652,0.7161993241395903,0.9340826698197278,0.900732763604033,0.6617647058823529,0.7619047619047619,68,21,1
daniel roberts,greg soto,31.0,25.0,70.0,71.0,0.6976502119172276,0.7225039677472317,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.6818181818181818,0.6923076923076923,22,13,1
danny castillo,joe stevenson,32.0,29.0,69.0,67.0,0.748812936370682,0.6742173309114221,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6296296296296297,0.6734693877551021,27,49,1
david mitchell,yan cabral,34.0,30.0,72.0,72.0,0.748812936370682,0.7852620888885841,1.2741937582224652,0.847999030848203,0.900732763604033,0.8781995850704947,0.7586206896551724,0.8125,29,16,-1
leo kuntz,islam makhachev,32.0,24.0,70.0,70.0,0.7357881938413439,0.9787686135853676,1.2741937582224652,0.8398920709044124,0.900732763604033,0.7660743588234911,0.8181818181818182,0.9411764705882352,22,17,-1
martin kampmann,crafton wallace,24.0,34.0,72.0,72.0,0.7244721593929946,0.7507479431563201,0.7839429184673841,1.2741937582224652,0.7461020623994898,0.7440580190442426,0.7407407407407407,0.75,27,24,1
drew mcfedries,tomasz drwal,31.0,27.0,72.0,73.0,0.6323268905247411,0.7052038054769673,1.2741937582224652,0.7662704713940749,0.900732763604033,0.7274917254889377,0.631578947368421,0.8076923076923077,19,26,-1
nate marquardt,hector lombard,34.0,35.0,72.0,69.0,0.6488960913044682,0.7357881938413439,1.2741937582224652,0.7388434394859731,0.8781995850704947,0.7479316717432264,0.6481481481481481,0.7727272727272727,54,44,-1
scott smith,pete sell,27.0,24.0,72.0,71.0,0.6075564923732463,0.6831488995812697,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.8781995850704947,0.6206896551724138,0.5882352941176471,29,17,1
danny castillo,charlie brenneman,35.0,33.0,69.0,70.0,0.748812936370682,0.7143650415901726,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.6296296296296297,0.7037037037037037,27,27,1
john howard,cathal pendred,32.0,28.0,67.0,73.0,0.6866810714978254,0.7219215339634187,1.2741937582224652,0.6905450194309434,0.6457304203132154,0.900732763604033,0.6585365853658537,0.8095238095238095,41,21,1
ross pearson,andre winner,25.0,28.0,68.0,71.0,0.7052038054769673,0.6817310089561399,0.7161993241395903,0.7161993241395903,0.6862989651458709,0.7292438179428982,0.5714285714285714,0.6470588235294118,35,34,1
erick silva,jason high,29.0,32.0,71.0,69.0,0.757723951441229,0.7248858741908029,0.847999030848203,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6896551724137931,0.7241379310344828,29,29,1
mike pyle,colby covington,40.0,27.0,73.0,71.0,0.6401976238650484,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6585365853658537,0.9333333333333332,41,15,-1
gabriel benitez,andre fili,27.0,25.0,68.0,70.0,0.6844077018288203,0.748812936370682,0.7106872991580443,1.2741937582224652,0.7468919244703861,0.900732763604033,0.7777777777777778,0.75,27,24,-1
daniel omielanczuk,anthony hamilton,33.0,35.0,72.0,77.0,0.6904031155701132,0.732425597049973,0.7662704713940749,1.2741937582224652,0.7468919244703861,0.9340826698197278,0.6896551724137931,0.64,29,25,-1
russell doane,leandro issa,28.0,31.0,66.0,66.0,0.6991703049172914,0.7081261824101369,1.2741937582224652,0.847999030848203,0.900732763604033,0.8781995850704947,0.6521739130434783,0.6956521739130435,23,23,1
akira corassani,robbie peralta,31.0,27.0,68.0,68.0,0.7084598237200639,0.7194446042613581,0.7296460731164326,1.2741937582224652,0.6862989651458709,0.6862989651458709,0.6666666666666666,0.6785714285714286,18,28,1
john lewis,jens pulver,31.0,26.0,72.0,67.0,0.42931937172774864,0.7095609026396921,1.2741937582224652,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.42857142857142855,0.5869565217391305,7,46,-1
chael sonnen,anderson silva,33.0,35.0,73.0,74.0,0.6741460982298678,0.757723951441229,1.2741937582224652,0.847999030848203,0.9340826698197278,0.7461020623994898,0.6521739130434783,0.8095238095238095,46,42,-1
donald cerrone,edson barboza,31.0,28.0,71.0,71.0,0.732425597049973,0.7293075620989647,1.2741937582224652,0.847999030848203,0.7468919244703861,0.7461020623994898,0.7555555555555555,0.7692307692307693,45,26,1
jake hecht,rich attonito,27.0,34.0,72.0,70.0,0.7340812764896534,0.7357881938413439,1.2741937582224652,1.2741937582224652,0.900732763604033,0.9340826698197278,0.7333333333333333,0.6666666666666666,15,15,1
sarah moras,jessica andrade,27.0,24.0,67.0,62.0,0.6830948932987476,0.7607479431563201,0.7306421727422159,0.847999030848203,0.900732763604033,0.6733890204809293,0.5555555555555556,0.76,9,25,-1
nate marquardt,thales leites,29.0,27.0,72.0,73.0,0.6488960913044682,0.7852620888885841,1.2741937582224652,0.847999030848203,0.8781995850704947,0.8781995850704947,0.6481481481481481,0.7567567567567568,54,37,-1
igor pokrajac,todd brown,32.0,35.0,72.0,71.0,0.7357881938413439,0.8007479431563201,0.7188154935148506,1.2741937582224652,0.900732763604033,0.900732763604033,0.6829268292682927,0.8,41,20,1
stephen thompson,patrick cote,31.0,34.0,72.0,71.0,0.8242773549210259,0.6772185313916143,1.2741937582224652,0.7306421727422159,0.7440580190442426,0.7274917254889377,0.8235294117647058,0.6764705882352942,17,34,1
roan carneiro,jon fitch,29.0,29.0,71.0,72.0,0.6430053202749043,0.7161473349170837,0.847999030848203,1.2741937582224652,0.8781995850704947,0.9340826698197278,0.6363636363636364,0.8157894736842105,33,38,-1
chris camozzi,bruno santos,28.0,27.0,75.0,68.0,0.6948292196459736,0.90074794315632,1.2741937582224652,0.847999030848203,0.9340826698197278,0.8781995850704947,0.6486486486486487,0.9,37,20,-1
rob kimmons,kyle noke,29.0,30.0,70.0,73.0,0.736042060803379,0.732425597049973,1.2741937582224652,0.6651394139302744,0.7289114492815056,0.900732763604033,0.7352941176470589,0.6875,34,32,-1
matt hughes,marcelo aguiar,,,69.0,68.0,0.7506553240271496,,1.2741937582224652,0.847999030848203,0.9340826698197278,0.7461020623994898,0.8333333333333334,0.4,54,5,1
vitor belfort,anthony johnson,35.0,28.0,72.0,74.0,0.7263644380937496,0.7263644380937496,0.847999030848203,1.2741937582224652,0.7274917254889377,0.9340826698197278,0.65,0.7857142857142857,40,28,1
joshua burkman,chad reiner,,,70.0,72.0,0.6642335429420945,0.7073782392538167,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.900732763604033,0.6222222222222222,0.6470588235294118,45,51,1
will campuzano,justin scoggins,28.0,22.0,69.0,67.0,0.6779664745479344,,1.2741937582224652,1.2741937582224652,0.900732763604033,0.7440580190442426,0.7,0.6875,20,16,-1
jacob volkmann,shane roller,32.0,33.0,69.0,70.0,0.7537397157816006,0.7180254300673149,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.7307692307692307,0.6111111111111112,26,18,1
emily kagan,kailin curran,34.0,24.0,63.0,63.0,0.732425597049973,0.6701461225532226,1.2741937582224652,1.2741937582224652,0.7289114492815056,0.9340826698197278,0.5,0.4,6,10,-1
warlley alves,alan jouban,23.0,32.0,71.0,72.0,0.7660347977488137,0.7391258546040642,0.847999030848203,1.2741937582224652,0.900732763604033,0.7461020623994898,0.8,0.7272727272727273,15,22,1
kenny robertson,aaron simpson,28.0,38.0,70.0,72.0,0.7507479431563201,0.726447723306362,1.2741937582224652,1.2741937582224652,0.9340826698197278,0.9340826698197278,0.75,0.7058823529411765,20,17,-1
shane campbell,james krause,28.0,30.0,72.0,74.0,0.6830948932987476,0.7522438294689604,0.7306421727422159,1.2741937582224652,0.7468919244703861,0.9340826698197278,0.6956521739130435,0.7878787878787878,23,33,-1
